1968	01	千昌夫	星影のワルツ	-0.35
1988	12	サザンオールスターズ	みんなのうた	0.25
1988	13	中森明菜	TATTOO	-0.32
1988	16	長渕剛	とんぼ	-0.71
1988	18	田原俊彦	抱きしめてTONIGHT	0.38
1988	19	南野陽子	はいからさんが通る	0.78
1988	20	瀬川瑛子	命くれない	0.42
1988	21	桑田佳祐	いつか何処かで	-0.78
1988	22	南野陽子	あなたを愛したい	0.66
1988	24	坂本冬美	祝い酒	0.92
1988	25	少年隊	ふたり	0.42
1988	27	瀬川瑛子	憂き世川	0.36
1988	28	渡辺美里	恋したっていいじゃない	0.4
1988	29	小林幸子	雪椿	-0.15
1988	30	南野陽子	秋からも、そばにいて	0.85
1989	01	プリンセス・プリンセス	Diamonds	0.68
1989	02	プリンセス・プリンセス	世界でいちばん熱い夏	0.93
1989	03	長渕剛	とんぼ	-0.68
1989	04	光GENJI	太陽がいっぱい	0.93
1989	05	Wink	愛が止まらない	0.73
1989	06	工藤静香	恋一夜	-0.62
1989	07	Wink	淋しい熱帯魚	-0.68
1989	08	工藤静香	嵐の素顔	-0.86
1989	09	工藤静香	黄砂に吹かれて	-0.68
1989	11	光GENJI	地球をさがして	0.72
1989	12	長渕剛	激愛	-0.84
1989	13	男闘呼組	秋	-0.62
1989	14	斉藤由貴	夢の中へ	-0.25
1989	15	浜田麻里	Return to Myself	0.68
1989	16	男闘呼組	TIME ZONE	0.62
1989	17	松任谷由実	ANNIVERSARY	0.78
1989	18	BAKUFU-SLUMP	Runner	-0.25
1989	19	ZIGGY	GLORIA	-0.27
1989	20	BAKUFU-SLUMP	リゾ・ラバ	-0.33
1989	21	氷室京介	SUMMER GAME	0.82
1989	22	竹内まりや	シングル・アゲイン	-0.68
1989	23	田原俊彦	ごめんよ涙	-0.28
1989	24	TM NETWORK	DIVE INTO YOUR BODY	0.78
1989	28	中森明菜	LIAR	-0.63
1989	30	中村あゆみ	ともだち	0.35
1990	01	B.B.クィーンズ	おどるポンポコリン	0.62
1990	02	米米CLUB	浪漫飛行	0.85
1990	04	たま	さよなら人類	-0.38
1990	05	プリンセス・プリンセス	OH YEAH！	0.56
1990	06	中森明菜	Dear Friend	0.72
1990	07	THE BLUE HEARTS	情熱の薔薇	-0.25
1990	08	工藤静香	くちびるから媚薬	-0.25
1990	09	サザンオールスターズ	真夏の果実	-0.42
1990	11	氷室京介	JEALOUSYを眠らせて	0.66
1990	12	PINK SAPPHIRE	P.S. I LOVE YOU	0.63
1990	13	山下達郎	クリスマス・イブ	-0.78
1990	14	DREAMS COME TRUE	笑顔の行方	0.75
1990	15	オヨネーズ	麦畑	0.82
1990	16	牛若丸三郎太	勇気のしるし	0.58
1990	17	米米CLUB	浪漫飛行	0.86
1990	18	徳永英明	夢を信じて	0.55
1990	20	堀内孝雄	恋唄綴り	-0.68
1990	21	X	ENDLESS RAIN	-0.68
1990	22	長渕剛	しょっぱい三日月の夜	-0.75
1990	23	徳永英明	壊れかけのRadio	-0.27
1990	24	Wink	Sexy Music	0.78
1990	25	TMN	THE POINT OF LOVERS' NIGHT	0.63
1990	27	B'z	太陽のKomachi Angel	0.73
1990	29	JUN SKY WALKER(S)	白いクリスマス	-0.25
1990	30	長渕剛	JEEP	0.45
1991	02	CHAGE&ASKA	SAY YES	0.75
1991	03	KAN	愛は勝つ	0.92
1991	04	槇原敬之	どんなときも。	0.46
1991	05	ASKA	はじまりはいつも雨	0.62
1991	06	小泉今日子	あなたに会えてよかった	0.55
1991	07	B'z	LADY NAVIGATION	0.92
1991	08	長渕剛	しゃぼん玉	-0.45
1991	09	DREAMS COME TRUE	Eyes to me	0.81
1991	10	B'z	ALONE	0.27
1991	11	沢田知可子	会いたい	-0.55
1991	12	辛島美登里	サイレント・イヴ	-0.55
1991	13	プリンセス・プリンセス	ジュリアン	-0.55
1991	15	TUBE	さよならイエスタデイ	-0.46
1991	16	バブルガム・ブラザーズ	WON'T BE LONG	0.78
1991	17	TMN	Love Train	-0.32
1991	19	大江千里	格好悪いふられ方	-0.68
1991	20	とんねるず	情けねえ	-0.86
1991	22	山下達郎	クリスマス・イブ	-0.74
1991	23	B.B.クィーンズ	ギンギラパラダイス	-0.32
1991	24	サザンオールスターズ	ネオ・ブラボー！！	-0.46
1991	25	井上陽水	少年時代	0.3
1991	26	プリンセス・プリンセス	KISS	0.87
1991	27	米米CLUB	Shake Hip！	0.78
1991	28	CHAGE＆ASKA	太陽と埃の中で	0.05
1991	29	LINDBERG	BELIEVE IN LOVE	0.55
1991	30	永井真理子	ZUTTO	0.3
1992	01	米米CLUB	君がいるだけで	0.53
1992	02	浜田省吾	悲しみは雪のように	-0.62
1992	03	B'z	BLOWIN'	-0.16
1992	04	大事MANブラザーズバンド	それが大事	0.68
1992	05	サザンオールスターズ	涙のキッス	-0.68
1992	06	とんねるず	ガラガラヘビがやってくる	-0.32
1992	07	槇原敬之	もう恋なんてしない	-0.46
1992	08	CHAGE&ASKA	if	0.82
1992	09	今井美樹	PIECE OF MY WISH	0.78
1992	10	中島みゆき	浅い眠り	-0.68
1992	11	B'z	ZERO	-0.68
1992	12	ZOO	Choo Choo TRAIN	0.84
1992	14	小野正利	You're the Only…	0.96
1992	15	織田哲郎	いつまでも変わらぬ愛を	0.82
1992	16	GAO	サヨナラ	-0.27
1992	17	平松愛理	部屋とYシャツと私	-0.45
1992	18	DREAMS COME TRUE	決戦は金曜日	0.73
1992	19	CHAGE＆ASKA	僕はこの瞳で嘘をつく	-0.27
1992	20	大黒摩季	DA・KA・RA	0.68
1992	21	ハウンド・ドッグ	BRIDGE	-0.18
1992	22	THE ALFEE	Promised Love	0.78
1992	23	TUBE	ガラスのメモリーズ	-0.34
1992	24	TUBE	夏だね	0.82
1992	25	槇原敬之	冬がはじまるよ	0.94
1992	26	CHAGE＆ASKA	no no darlin'	0.86
1992	27	稲垣潤一	クリスマスキャロルの頃には	-0.26
1992	29	とんねるず	一番偉い人へ	-0.42
1992	30	高橋真梨子	はがゆい唇	-0.66
1993	01	CHAGE&ASKA	YAH YAH YAH	0.2
1993	03	THE 虎舞竜	ロード	-0.36
1993	04	サザンオールスターズ	エロティカ・セブン	0.1
1993	05	B'z	裸足の女神	0.42
1993	06	ZARD	負けないで	0.81
1993	07	WANDS	時の扉	0.35
1993	08	松任谷由実	真夏の夜の夢	0.2
1993	09	ZARD	揺れる想い	0.86
1993	10	中山美穂&WANDS	世界中の誰よりきっと	0.82
1993	11	WANDS	もっと強く抱きしめたなら	0.71
1993	12	DEEN	このまま君だけを奪い去りたい	0.65
1993	13	氷室京介	KISS ME	-0.25
1993	14	WANDS	愛を語るより口づけをかわそう	0.45
1993	15	class	夏の日の1993	0.68
1993	16	DREAMS COME TRUE	go for it！	0.35
1993	17	T-BOLAN	Bye For Now	0.62
1993	18	小泉今日子	優しい雨	-0.35
1993	19	工藤静香	慟哭	-0.68
1993	20	森田童子	ぼくたちの失敗	-0.15
1993	21	Z団	江ノ島	-0.25
1993	22	ZARD	もう少し あと少し…	-0.46
1993	23	大黒摩季	チョット	-0.63
1993	24	T-BOLAN	おさえきれない この気持ち	0.85
1993	25	WANDS	恋せよ乙女	0.55
1993	26	長渕剛	RUN	-0.68
1993	29	藤井フミヤ	TRUE LOVE	-0.35
1993	30	ZARD	君がいない	-0.68
1994	01	Mr.Children	innocent world	0.27
1994	02	広瀬香美	ロマンスの神様	0.86
1994	03	篠原涼子 with t.komuro	恋しさと せつなさと 心強さと	0.58
1994	04	B'z	Don't Leave Me	-0.75
1994	05	中島みゆき	空と君のあいだに	-0.55
1994	08	大黒摩季	あなただけ見つめてる	-0.25
1994	09	trf	Boy Meets Girl	0.92
1994	10	WANDS	世界が終るまでは…	-0.66
1994	11	藤井フミヤ	TRUE LOVE	-0.42
1994	12	福山雅治	IT'S ONLY LOVE	-0.62
1994	14	CHAGE＆ASKA	HEART	-0.45
1994	15	Mr.Children	CROSS ROAD	0.33
1994	16	尾崎豊	OH MY LITTLE GIRL	0.73
1994	17	中山美穂	ただ泣きたくなるの	0.35
1994	18	DEEN	瞳そらさないで	0.35
1994	19	DREAMS COME TRUE	WINTER SONG	0.78
1994	20	大黒摩季	夏が来る	-0.25
1994	21	TUBE	夏を抱きしめて	0.66
1994	22	Mr.Children	Tomorrow never knows	0.2
1994	23	竹内まりや	純愛ラプソディ	0.27
1994	24	ZARD	この愛に泳ぎ疲れても	0.68
1994	25	槇原敬之	SPY	-0.68
1994	26	今井美樹	Miss You	-0.55
1994	27	ZARD	こんなにそばに居るのに	0.4
1994	28	X JAPAN	Rusty Nail	-0.86
1994	29	前田亘輝	Try Boy, Try Girl	-0.2
1994	30	T-BOLAN	マリア	-0.18
1995	01	DREAMS COME TRUE	LOVE LOVE LOVE	0.2
1995	03	福山雅治	HELLO	0.73
1995	04	Mr.Children	Tomorrow never knows	-0.15
1995	08	岡本真夜	TOMORROW	0.78
1995	09	スピッツ	ロビンソン	0.25
1995	10	B'z	LOVE PHANTOM	-0.27
1995	11	trf	CRAZY GONNA CRAZY	0.78
1995	13	B'z	ねがい	-0.25
1995	14	B'z	love me, I love you	-0.15
1995	15	trf	masquerade	0.57
1995	17	大黒摩季	ら・ら・ら	-0.66
1995	18	B'z	MOTEL	-0.35
1995	19	シャ乱Q	ズルい女	-0.25
1995	20	H Jungle with 	GOING GOING HOME	-0.32
1995	22	FIELD OF VIEW	突然	0.73
1995	26	DREAMS COME TRUE	サンキュ．	0.71
1995	28	中島みゆき	旅人のうた	0.35
1995	29	酒井法子	碧いうさぎ	-0.28
1995	30	スピッツ	涙がキラリ☆	-0.15
1996	01	Mr.Children	名もなき詩	0.15
1996	02	globe	DEPARTURES	0.65
1996	03	久保田利伸 with NAOMI CAMPBELL	LA・LA・LA LOVE SONG	0.78
1996	04	スピッツ	チェリー	0.3
1996	06	スピッツ	空も飛べるはず	0.62
1996	08	華原朋美	I'm proud	0.15
1996	09	安室奈美恵	Don't wanna cry	0.35
1996	10	安室奈美恵	Chase the Chance	0.86
1996	11	B'z	ミエナイチカラ	0.78
1996	12	B'z	Real Thing Shakes	0.34
1996	13	安室奈美恵	You're my sunshine	0.78
1996	15	Puffy	アジアの純真	0.65
1996	16	Puffy	これが私の生きる道	0.68
1996	17	MY LITTLE LOVER	ALICE	0.87
1996	18	JUDY AND MARY	そばかす	-0.58
1996	19	ZARD	マイ フレンド	0.58
1996	21	シャ乱Q	いいわけ	-0.73
1996	22	藤井フミヤ	Another Orion	0.68
1996	23	相川七瀬	恋心	-0.55
1996	24	大黒摩季	熱くなれ	0.55
1996	25	玉置浩二	田園	0.42
1996	27	華原朋美	save your dream	0.78
1996	28	SMAP	青いイナズマ	-0.66
1996	29	スピッツ	渚	0.42
1996	30	ポケットビスケッツ	Yellow Yellow Happy	0.45
1997	01	安室奈美恵	CAN YOU CELEBRATE？	0.45
1997	02	KinKi Kids	硝子の少年	-0.25
1997	03	Le Couple	ひだまりの詩	0.27
1997	04	globe	FACE	-0.27
1997	05	SPEED	STEADY	0.68
1997	06	今井美樹	PRIDE	0.62
1997	07	TK PRESENTS こねっと	YOU ARE THE ONE	0.73
1997	09	GLAY	HOWEVER	0.68
1997	10	SPEED	WHITE LOVE	0.75
1997	11	猿岩石	白い雲のように	0.32
1997	12	ポケットビスケッツ	Red Angel	-0.27
1997	13	安室奈美恵	a walk in the park	0.25
1997	14	華原朋美	Hate tell a lie	0.25
1997	15	河村隆一	Glass	0.32
1997	16	B'z	Calling	0.45
1997	17	GLAY	口唇	-0.36
1997	18	Puffy	渚にまつわるエトセトラ	0.84
1997	21	河村隆一	BEAT	0.62
1997	22	T.M.Revolution	HIGH PRESSURE	0.72
1997	23	安室奈美恵	How to be a Girl	-0.32
1997	24	B'z	FIREBALL	0.45
1997	25	河村隆一	I love you	0.78
1997	26	globe	Can't Stop Fallin' in Love	0.32
1997	27	SMAP	セロリ	0.62
1997	28	SMAP	ダイナマイト	0.73
1997	29	川本真琴	2分の1	0.62
1997	30	globe	Wanderin' Destiny	-0.15
1998	01	GLAY	誘惑	0.68
1998	02	SMAP	夜空ノムコウ	-0.2
1998	03	SPEED	my graduation	0.68
1998	05	GLAY	SOUL LOVE	0.68
1998	06	Kiroro	長い間	0.68
1998	07	L'Arc〜en〜Ciel	HONEY	0.32
1998	08	KinKi Kids	愛されるより 愛したい	0.27
1998	09	Every Little Thing	Time goes by	0.4
1998	10	KinKi Kids	全部だきしめて	0.32
1998	12	J-FRIENDS	明日が聴こえる	0.73
1998	13	SPEED	ALL MY TRUE LOVE	0.85
1998	14	L'Arc〜en〜Ciel	花葬	-0.62
1998	15	L'Arc〜en〜Ciel	snow drop	0.62
1998	16	SPEED	ALIVE	0.78
1998	17	B'z	HOME	-0.25
1998	18	KinKi Kids	ジェットコースター・ロマンス	0.72
1998	19	Mr.Children	終わりなき旅	0.55
1998	21	ポケットビスケッツ	Power	0.7
1998	23	hide with Spread Beaver	ever free	-0.15
1998	24	大滝詠一	幸せな結末	0.45
1998	25	L'Arc〜en〜Ciel	winter fall	-0.26
1998	26	L'Arc〜en〜Ciel	DIVE TO BLUE	0.46
1998	27	L'Arc〜en〜Ciel	forbidden lover	-0.55
1998	28	BLACK BISCUITS	スタミナ	0.82
1998	29	LUNA SEA	STORM	0.71
1998	30	T.M.Revolution	HOT LIMIT	0.62
1999	05	宇多田ヒカル	Automatic	0.86
1999	06	宇多田ヒカル	Addicted To You	0.35
1999	07	モーニング娘。	LOVEマシーン	0.86
1999	08	GLAY	BE WITH YOU	0.62
1999	09	L'Arc〜en〜Ciel	HEAVEN'S DRIVE	-0.35
1999	10	KinKi Kids	フラワー	0.78
1999	11	浜崎あゆみ	Boys&Girls	0.33
1999	12	Something Else	ラストチャンス	0.63
1999	13	Dragon Ash	Grateful Days	0.85
1999	14	GLAY	ここではない、どこかへ	0.3
1999	15	GLAY	サバイバル	0.42
1999	17	鈴木あみ	BE TOGETHER	0.86
1999	18	hiro	AS TIME GOES BY	0.32
1999	19	B'z	ギリギリchop	-0.55
1999	20	KinKi Kids	雨のMelody	-0.45
1999	21	Sugar Soul feat. Kenji	Garden	0.73
1999	22	宇多田ヒカル	Automatic	0.86
1999	23	嵐	A・RA・SHI	0.84
1999	24	L'Arc〜en〜Ciel	Pieces	0.78
1999	25	DREAMS COME TRUE	朝がまた来る	-0.73
1999	28	稲葉浩志	遠くまで	0.68
1999	29	安室奈美恵	I HAVE NEVER SEEN	0.57
2000	01	サザンオールスターズ	TSUNAMI	-0.57
2000	02	福山雅治	桜坂	0.48
2000	03	宇多田ヒカル	Wait & See〜リスク〜	0.35
2000	04	倉木麻衣	Love, Day After Tomorrow	-0.42
2000	05	浜崎あゆみ	SEASONS	-0.35
2000	06	SMAP	らいおんハート	0.62
2000	07	モーニング娘。	恋のダンスサイト	0.93
2000	08	B'z	今夜月の見える丘に	0.68
2000	09	プッチモニ	ちょこっとLOVE	0.84
2000	10	L'Arc〜en〜Ciel	NEO UNIVERSE	0.68
2000	11	大泉逸郎	孫	0.73
2000	12	慎吾ママ	慎吾ママのおはロック	0.93
2000	13	GLAY	とまどい	-0.27
2000	14	MISIA	Everything	0.73
2000	15	モーニング娘。	ハッピーサマーウェディング	0.92
2000	16	倉木麻衣	Secret of my heart	0.78
2000	17	倉木麻衣	Stay by my side	0.78
2000	18	宇多田ヒカル	For You	-0.27
2000	19	KinKi Kids	夏の王様	0.82
2000	20	サザンオールスターズ	HOTEL PACIFIC	0.35
2000	21	福山雅治	HEAVEN	0.4
2000	22	GLAY	MERMAID	0.42
2000	23	浜崎あゆみ	vogue	0.28
2000	24	L'Arc〜en〜Ciel	STAY AWAY	0.22
2000	25	Mr.Children	口笛	0.82
2000	26	小柳ゆき	愛情	0.62
2000	27	椎名林檎	ギブス	0.45
2000	28	ポルノグラフィティ	サウダージ	-0.42
2000	29	B'z	May	-0.32
2001	01	宇多田ヒカル	Can You Keep A Secret？	-0.32
2001	02	浜崎あゆみ	M	0.22
2001	03	CHEMISTRY	PIECES OF A DREAM	-0.55
2001	04	桑田佳祐	波乗りジョニー	0.32
2001	05	モーニング娘。	恋愛レボリューション21	0.92
2001	06	桑田佳祐	白い恋人達	-0.15
2001	07	浜崎あゆみ	evolution	0.68
2001	08	KinKi Kids	ボクの背中には羽根がある	0.82
2001	09	三木道三	Lifetime Respect	0.81
2001	10	ポルノグラフィティ	アゲハ蝶	-0.18
2001	11	B'z	ultra soul	0.25
2001	12	MISIA	Everything	0.71
2001	13	Every Little Thing	fragile	0.57
2001	14	浜崎あゆみ	Endless sorrow	0.34
2001	15	ミニモニ。	ミニモニ。ジャンケンぴょん！	0.82
2001	16	浜崎あゆみ	NEVER EVER	0.27
2001	17	浜崎あゆみ	Dearest	-0.35
2001	18	ウルフルズ	明日があるさ	0.62
2001	19	CHEMISTRY	Point of No Return	-0.66
2001	21	ZONE	secret base〜君がくれたもの〜	0.46
2001	22	ゴスペラーズ	ひとり	0.63
2001	23	KinKi Kids	情熱	0.78
2001	24	宇多田ヒカル	FINAL DISTANCE	0.4
2001	25	浜崎あゆみ	UNITE！	0.63
2001	26	BUMP OF CHICKEN	天体観測	-0.46
2001	27	B'z	GOLD	0.73
2001	28	N.M.L	ZERO LANDMINE	0.42
2001	29	平井堅	KISS OF LIFE	0.71
2001	30	CHEMISTRY	You Go Your Way	-0.55
2002	02	宇多田ヒカル	traveling	0.71
2002	03	元ちとせ	ワダツミの木	0.3
2002	04	Dragon Ash	Life goes on	0.75
2002	05	GLAY	Way of Difference	0.33
2002	06	宇多田ヒカル	SAKURAドロップス	0.35
2002	07	平井堅	大きな古時計	-0.27
2002	08	ストロベリー・フラワー	愛のうた	-0.35
2002	09	浜崎あゆみ	Voyage	0.55
2002	10	宇多田ヒカル	光	0.53
2002	11	桑田佳祐	東京	0.34
2002	12	Mr.Children	君が好き	-0.15
2002	13	Mr.Children	Any	0.25
2002	14	B'z	熱き鼓動の果て	0.73
2002	15	浜崎あゆみ	Free&Easy	-0.65
2002	16	倉木麻衣	Feel Fine！	0.92
2002	18	浜崎あゆみ＆KEIKO	a song is born	0.68
2002	19	Dragon Ash	FANTASISTA	0.87
2002	20	ロードオブメジャー	大切なもの	0.66
2002	21	嵐	a Day in Our Life	0.32
2002	22	島谷ひとみ	亜麻色の髪の乙女	0.92
2002	23	氷川きよし	きよしのズンドコ節	0.22
2002	24	J-FRIENDS	ALWAYS (A SONG FOR LOVE)	0.78
2002	25	KinKi Kids	カナシミ ブルー	-0.32
2002	26	ミニハムず	ミニハムずの愛の唄	0.92
2002	27	麻波25	SONS OF THE SUN	0.92
2002	28	MISIA	眠れぬ夜は君のせい	0.45
2002	30	SMAP	freebird	0.72
2003	01	SMAP	世界に一つだけの花	0.87
2003	02	福山雅治	虹	0.73
2003	03	宇多田ヒカル	COLORS	-0.26
2003	05	RUI	月のしずく	-0.62
2003	06	I WiSH	明日への扉	0.78
2003	08	浜崎あゆみ	&(ourselves	0.26
2003	10	ロードオブメジャー	大切なもの	0.73
2003	11	中島みゆき	地上の星	-0.35
2003	12	B'z	IT'S SHOWTIME！！	0.75
2003	13	一青窈	もらい泣き	-0.15
2003	14	Kinki Kids	薄荷キャンディー	0.68
2003	17	Kinki Kids	永遠のBLOODS	0.45
2003	18	175R	空に唄えば	0.45
2003	19	B'z	野性のENERGY	0.45
2003	20	CHEMISTRY	It Takes Two	0.55
2003	21	夏川りみ	涙そうそう	-0.27
2003	22	Kinki Kids	心に夢を君には愛を	0.94
2003	23	サザンオールスターズ	勝手にシンドバッド	-0.2
2003	24	倖田來未	real Emotion	0.58
2003	25	稲葉浩志	KI	0.45
2003	26	氷川きよし	白雲の城	-0.68
2003	27	FLOW	贈る言葉	-0.27
2003	28	ロードオブメジャー	雑走	0.45
2003	29	BUMP OF CHICKEN	ロストマン	-0.25
2003	30	175R	ハッピーライフ	0.87
2004	01	平井堅	瞳をとじて	-0.34
2004	02	Mr.Children	Sign	0.73
2004	03	平原綾香	Jupiter	0.85
2004	04	ORANGE RANGE	花	0.78
2004	05	Mr.Children	掌	-0.15
2004	06	柴咲コウ	かたちあるもの	0.16
2004	07	ORANGE RANGE	ロコローション	0.86
2004	08	サザンオールスターズ	君こそスターだ	0.62
2004	09	河口恭吾	桜	0.73
2004	10	Gorie with Jasmine & Joann	Mickey	0.68
2004	11	SMAP	世界に一つだけの花	0.84
2004	12	大塚愛	さくらんぼ	0.66
2004	14	宇多田ヒカル	誰かの願いが叶うころ	-0.18
2004	15	ケツメイシ	君にBUMP	0.85
2004	16	浜崎あゆみ	INSPIRE	0.6
2004	17	KinKi Kids	ね、がんばるよ。	0.63
2004	19	浜崎あゆみ	Moments	-0.35
2004	20	浜崎あゆみ	CAROLS	0.71
2004	21	DREAMS COME TRUE	やさしいキスをして	0.75
2004	22	B'z	BANZAI	0.72
2004	25	ケツメイシ	涙	0.68
2004	26	ゆず	栄光の架橋	0.68
2004	27	B'z	ARIGATO	0.45
2004	28	平井堅	思いがかさなるその前に･･･	0.27
2004	29	嵐	瞳の中のGalaxy	0.72
2004	30	一青窈	ハナミズキ	0.62
2005	01	修二と彰	青春アミーゴ	-0.25
2005	02	ケツメイシ	さくら	-0.27
2005	05	GLAY×EXILE	SCREAM	-0.27
2005	06	KinKi Kids	Anniversary	0.63
2005	07	B'z	OCEAN	0.78
2005	08	ORANGE RANGE	ラヴ・パレード	0.78
2005	09	トラジ・ハイジ	ファンタスティポ	0.4
2005	12	ORANGE RANGE	キズナ	0.82
2005	13	D-51	NO MORE CRY	0.84
2005	15	コブクロ	ここにしか咲かない花	0.34
2005	16	サザンオールスターズ	愛と欲望の日々	0.66
2005	18	BENNIE K	Dreamland	0.86
2005	19	浜崎あゆみ	STEP you	0.63
2005	20	REIRA starring YUNA ITO	ENDLESS STORY	0.63
2005	21	ORANGE RANGE	花	0.78
2005	22	Janne Da Arc	月光花	-0.68
2005	23	浜崎あゆみ	HEAVEN	0.68
2005	24	KinKi Kids	ビロードの闇	0.27
2005	25	浜崎あゆみ	fairyland	0.55
2005	26	大塚愛	SMILY	0.84
2005	27	B'z	愛のバクダン	-0.55
2005	28	アンダーグラフ	ツバサ	0.62
2005	29	トンガリキッズ	B-DASH	0.32
2005	30	Crystal Kay	恋におちたら	0.96
2006	01	KAT-TUN	Real Face	0.73
2006	02	レミオロメン	粉雪	-0.34
2006	03	修二と彰	青春アミーゴ	0.22
2006	05	KAT-TUN	SIGNAL	0.63
2006	07	Mr.Children	しるし	0.35
2006	08	湘南乃風	純恋歌	0.78
2006	09	BUMP OF CHICKEN	supernova	0.33
2006	10	Kaoru Amane	タイヨウのうた	0.92
2006	11	SMAP	Dear WOMAN	0.92
2006	12	Mr.Children	箒星	0.55
2006	13	KAT-TUN	僕らの街で	0.27
2006	15	TOKIO	宙船	-0.45
2006	16	福山雅治	milk tea	0.68
2006	17	ケツメイシ	旅人	0.82
2006	18	SMAP	Triangle	-0.25
2006	19	B'z	SPLASH！	0.73
2006	21	KinKi Kids	夏模様	0.45
2006	22	B'z	衝動	0.72
2006	23	Bank Band with Salyu	to U	0.54
2006	24	タッキー＆翼	Venus	0.71
